start,hr,temp,day,ID,label,date,shift_code,start_datetime,end_datetime
2025-04-15 20:20:00+02:00,82.0,37.157,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 20:30:00+02:00,83.0,37.151,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 20:40:00+02:00,75.0,37.154,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 20:50:00+02:00,75.0,37.117,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 21:00:00+02:00,78.0,37.093,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 21:10:00+02:00,81.0,37.087,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 21:20:00+02:00,83.0,37.085,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 21:40:00+02:00,77.0,37.122,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 21:50:00+02:00,72.0,37.086,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 22:00:00+02:00,83.0,37.087,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 22:10:00+02:00,105.0,37.109,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 22:20:00+02:00,69.0,37.137,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-15 22:30:00+02:00,84.0,37.162,2025-04-15,6648.0,0.0,2025-04-15,2,2025-04-15 14:00:00+02:00,2025-04-15 22:30:00+02:00
2025-04-16 14:20:00+02:00,85.0,37.16,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 14:30:00+02:00,91.0,37.16,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 14:40:00+02:00,83.0,36.876,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 14:50:00+02:00,79.0,36.903,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 15:00:00+02:00,80.0,36.874,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 15:10:00+02:00,82.0,36.85,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 15:20:00+02:00,79.0,36.882,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 15:30:00+02:00,74.0,37.137,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 15:40:00+02:00,84.0,37.197,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 16:00:00+02:00,51.0,37.106,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 16:10:00+02:00,77.0,37.161,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 16:20:00+02:00,65.0,37.15,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 16:30:00+02:00,66.0,37.154,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 16:40:00+02:00,83.0,37.103,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 16:50:00+02:00,76.0,37.061,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 17:00:00+02:00,79.0,37.066,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 17:10:00+02:00,78.0,37.057,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 17:20:00+02:00,78.0,37.092,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 17:30:00+02:00,89.0,37.11,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 17:50:00+02:00,96.0,37.115,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 18:00:00+02:00,92.0,37.141,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 18:10:00+02:00,94.0,37.15,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 18:20:00+02:00,83.0,37.145,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 18:30:00+02:00,83.0,37.159,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 18:40:00+02:00,78.0,37.151,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 18:50:00+02:00,100.0,37.139,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 19:00:00+02:00,77.0,37.183,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 19:10:00+02:00,81.0,37.252,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 19:20:00+02:00,91.0,37.28,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 19:30:00+02:00,92.0,37.246,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 19:40:00+02:00,92.0,37.228,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 19:50:00+02:00,95.0,37.234,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 20:00:00+02:00,94.0,37.28,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 20:10:00+02:00,92.0,37.225,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 20:20:00+02:00,99.0,37.211,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 20:30:00+02:00,104.0,37.24,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 20:40:00+02:00,103.0,37.274,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 20:50:00+02:00,84.0,37.269,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 21:00:00+02:00,93.0,37.243,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 21:10:00+02:00,79.0,37.245,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 21:20:00+02:00,74.0,37.182,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 21:30:00+02:00,100.0,37.167,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 21:40:00+02:00,98.0,37.204,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 21:50:00+02:00,91.0,37.231,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 22:00:00+02:00,84.0,37.202,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 22:10:00+02:00,80.0,37.179,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 22:20:00+02:00,77.0,37.169,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-16 22:30:00+02:00,73.0,37.131,2025-04-16,6648.0,1.0,2025-04-16,2,2025-04-16 14:00:00+02:00,2025-04-16 22:30:00+02:00
2025-04-18 00:10:00+02:00,60.0,37.126,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 00:20:00+02:00,67.0,37.215,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 00:30:00+02:00,82.0,37.271,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 00:40:00+02:00,88.0,37.271,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 00:50:00+02:00,68.0,37.186,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 01:00:00+02:00,81.0,37.145,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 01:20:00+02:00,89.0,37.071,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 01:30:00+02:00,81.0,37.089,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 01:40:00+02:00,79.0,37.11,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 01:50:00+02:00,71.0,37.082,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 02:00:00+02:00,75.0,37.085,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 02:10:00+02:00,76.0,37.063,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 02:20:00+02:00,68.0,37.035,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 02:40:00+02:00,81.0,37.165,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 02:50:00+02:00,72.0,37.199,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 03:00:00+02:00,82.0,37.122,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 03:10:00+02:00,90.0,37.125,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 03:20:00+02:00,73.0,37.111,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 03:30:00+02:00,87.0,37.128,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 03:40:00+02:00,71.0,37.107,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 03:50:00+02:00,67.0,37.121,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 04:00:00+02:00,53.0,37.097,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 04:10:00+02:00,70.0,37.096,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 04:20:00+02:00,61.0,37.105,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 04:30:00+02:00,84.0,37.11,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 04:40:00+02:00,70.0,37.103,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 05:00:00+02:00,78.0,37.138,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 05:10:00+02:00,76.0,37.138,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 05:30:00+02:00,83.0,37.16,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 05:40:00+02:00,73.0,37.158,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 05:50:00+02:00,43.0,37.138,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 06:00:00+02:00,85.0,37.168,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 06:10:00+02:00,81.0,37.217,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 06:20:00+02:00,72.0,37.157,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 06:30:00+02:00,81.0,37.103,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 06:40:00+02:00,72.0,37.101,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 06:50:00+02:00,86.0,37.087,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 07:00:00+02:00,78.0,37.087,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 07:10:00+02:00,88.0,37.061,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 07:20:00+02:00,81.0,37.073,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 07:30:00+02:00,79.0,37.076,2025-04-18,6648.0,0.0,2025-04-17,3,2025-04-17 22:00:00+02:00,2025-04-18 07:30:00+02:00
2025-04-18 22:00:00+02:00,86.0,37.1,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 22:10:00+02:00,82.0,37.159,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 22:20:00+02:00,78.0,37.143,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 22:30:00+02:00,96.0,37.124,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 22:40:00+02:00,84.0,37.115,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 22:50:00+02:00,89.0,37.134,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 23:00:00+02:00,75.0,37.155,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 23:10:00+02:00,80.0,37.19,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 23:30:00+02:00,81.0,37.203,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 23:40:00+02:00,78.0,37.184,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-18 23:50:00+02:00,94.0,37.179,2025-04-18,6648.0,0.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 00:00:00+02:00,80.0,37.196,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 00:20:00+02:00,58.0,37.192,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 00:30:00+02:00,64.0,37.138,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 00:40:00+02:00,71.0,37.14,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 00:50:00+02:00,81.0,37.114,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 01:00:00+02:00,70.0,37.063,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 01:10:00+02:00,63.0,36.996,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 01:20:00+02:00,65.0,36.991,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 01:30:00+02:00,72.0,37.013,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 01:40:00+02:00,59.0,37.008,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 01:50:00+02:00,85.0,36.992,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 02:00:00+02:00,81.0,37.003,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 02:10:00+02:00,74.0,37.006,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 02:20:00+02:00,75.0,36.99,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 02:30:00+02:00,88.0,36.978,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 02:40:00+02:00,81.0,36.97,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 02:50:00+02:00,81.0,36.957,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 03:00:00+02:00,78.0,36.941,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 03:10:00+02:00,90.0,37.0,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 03:20:00+02:00,80.0,37.035,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 03:30:00+02:00,81.0,37.049,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 03:40:00+02:00,83.0,37.07,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 03:50:00+02:00,68.0,37.043,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 04:00:00+02:00,60.0,37.029,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 04:10:00+02:00,91.0,36.995,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 04:20:00+02:00,69.0,36.972,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 04:30:00+02:00,66.0,36.931,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 04:40:00+02:00,90.0,36.911,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 04:50:00+02:00,85.0,36.954,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 05:00:00+02:00,65.0,36.922,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 05:10:00+02:00,61.0,36.946,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 05:20:00+02:00,95.0,36.985,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 05:30:00+02:00,61.0,36.967,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 05:40:00+02:00,59.0,36.938,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 05:50:00+02:00,74.0,36.901,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 06:00:00+02:00,74.0,36.908,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 06:20:00+02:00,79.0,36.974,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 06:30:00+02:00,85.0,37.018,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 06:40:00+02:00,73.0,37.003,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 06:50:00+02:00,74.0,37.017,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 07:00:00+02:00,79.0,37.058,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 07:10:00+02:00,84.0,37.064,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 07:20:00+02:00,91.0,37.103,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-19 07:30:00+02:00,92.0,37.101,2025-04-19,6648.0,1.0,2025-04-18,3,2025-04-18 22:00:00+02:00,2025-04-19 07:30:00+02:00
2025-04-23 08:00:00+02:00,79.0,37.228,2025-04-23,6648.0,0.0,2025-04-23,6,2025-04-23 08:00:00+02:00,2025-04-23 17:00:00+02:00
2025-04-23 08:10:00+02:00,62.0,37.165,2025-04-23,6648.0,0.0,2025-04-23,6,2025-04-23 08:00:00+02:00,2025-04-23 17:00:00+02:00
2025-04-23 08:20:00+02:00,76.0,37.097,2025-04-23,6648.0,0.0,2025-04-23,6,2025-04-23 08:00:00+02:00,2025-04-23 17:00:00+02:00
2025-04-23 08:30:00+02:00,73.0,37.048,2025-04-23,6648.0,0.0,2025-04-23,6,2025-04-23 08:00:00+02:00,2025-04-23 17:00:00+02:00
2025-04-23 08:40:00+02:00,76.0,36.978,2025-04-23,6648.0,0.0,2025-04-23,6,2025-04-23 08:00:00+02:00,2025-04-23 17:00:00+02:00
2025-04-23 08:50:00+02:00,69.0,36.938,2025-04-23,6648.0,0.0,2025-04-23,6,2025-04-23 08:00:00+02:00,2025-04-23 17:00:00+02:00
2025-04-23 09:00:00+02:00,54.0,37.204,2025-04-23,6648.0,0.0,2025-04-23,6,2025-04-23 08:00:00+02:00,2025-04-23 17:00:00+02:00
2025-04-23 09:10:00+02:00,76.0,37.208,2025-04-23,6648.0,0.0,2025-04-23,6,2025-04-23 08:00:00+02:00,2025-04-23 17:00:00+02:00
2025-04-23 09:20:00+02:00,81.0,37.051,2025-04-23,6648.0,0.0,2025-04-23,6,2025-04-23 08:00:00+02:00,2025-04-23 17:00:00+02:00
